id,link,title,title_en,description_en,source
213,https://www.bbc.co.uk/food/recipes/spinach_paneer_41837,Saag paneer,Saag paneer,vegetable oil,bbc
213,https://www.bbc.co.uk/food/recipes/spinach_paneer_41837,Saag paneer,Saag paneer,paneer,bbc
213,https://www.bbc.co.uk/food/recipes/spinach_paneer_41837,Saag paneer,Saag paneer,butter,bbc
213,https://www.bbc.co.uk/food/recipes/spinach_paneer_41837,Saag paneer,Saag paneer,onion,bbc
213,https://www.bbc.co.uk/food/recipes/spinach_paneer_41837,Saag paneer,Saag paneer,chillies,bbc
213,https://www.bbc.co.uk/food/recipes/spinach_paneer_41837,Saag paneer,Saag paneer,garlic,bbc
213,https://www.bbc.co.uk/food/recipes/spinach_paneer_41837,Saag paneer,Saag paneer,ginger,bbc
213,https://www.bbc.co.uk/food/recipes/spinach_paneer_41837,Saag paneer,Saag paneer,salt,bbc
213,https://www.bbc.co.uk/food/recipes/spinach_paneer_41837,Saag paneer,Saag paneer,cumin,bbc
213,https://www.bbc.co.uk/food/recipes/spinach_paneer_41837,Saag paneer,Saag paneer,garam masala,bbc
213,https://www.bbc.co.uk/food/recipes/spinach_paneer_41837,Saag paneer,Saag paneer,turmeric,bbc
213,https://www.bbc.co.uk/food/recipes/spinach_paneer_41837,Saag paneer,Saag paneer,polenta,bbc
214,https://www.bbc.co.uk/food/recipes/malaysian-style_fish_67115,Fish moilee,Fish moilee,shallots,bbc
214,https://www.bbc.co.uk/food/recipes/malaysian-style_fish_67115,Fish moilee,Fish moilee,ginger,bbc
214,https://www.bbc.co.uk/food/recipes/malaysian-style_fish_67115,Fish moilee,Fish moilee,garlic,bbc
214,https://www.bbc.co.uk/food/recipes/malaysian-style_fish_67115,Fish moilee,Fish moilee,lime leaves,bbc
214,https://www.bbc.co.uk/food/recipes/malaysian-style_fish_67115,Fish moilee,Fish moilee,chilli,bbc
214,https://www.bbc.co.uk/food/recipes/malaysian-style_fish_67115,Fish moilee,Fish moilee,coriander,bbc
214,https://www.bbc.co.uk/food/recipes/malaysian-style_fish_67115,Fish moilee,Fish moilee,turmeric,bbc
214,https://www.bbc.co.uk/food/recipes/malaysian-style_fish_67115,Fish moilee,Fish moilee,coconut milk,bbc
214,https://www.bbc.co.uk/food/recipes/malaysian-style_fish_67115,Fish moilee,Fish moilee,sea salt,bbc
214,https://www.bbc.co.uk/food/recipes/malaysian-style_fish_67115,Fish moilee,Fish moilee,white fish,bbc
214,https://www.bbc.co.uk/food/recipes/malaysian-style_fish_67115,Fish moilee,Fish moilee,lemon juice,bbc
214,https://www.bbc.co.uk/food/recipes/malaysian-style_fish_67115,Fish moilee,Fish moilee,turmeric,bbc
214,https://www.bbc.co.uk/food/recipes/malaysian-style_fish_67115,Fish moilee,Fish moilee,sea salt,bbc
214,https://www.bbc.co.uk/food/recipes/malaysian-style_fish_67115,Fish moilee,Fish moilee,rapeseed oil,bbc
214,https://www.bbc.co.uk/food/recipes/malaysian-style_fish_67115,Fish moilee,Fish moilee,mustard seeds,bbc
214,https://www.bbc.co.uk/food/recipes/malaysian-style_fish_67115,Fish moilee,Fish moilee,lime leaves,bbc
214,https://www.bbc.co.uk/food/recipes/malaysian-style_fish_67115,Fish moilee,Fish moilee,chilli,bbc
214,https://www.bbc.co.uk/food/recipes/malaysian-style_fish_67115,Fish moilee,Fish moilee,coriander,bbc
214,https://www.bbc.co.uk/food/recipes/malaysian-style_fish_67115,Fish moilee,Fish moilee,rice,bbc
215,https://www.bbc.co.uk/food/recipes/chicken_and_aubergine_25245,Chicken and aubergine massaman curry,Chicken and aubergine massaman curry,coconut milk,bbc
215,https://www.bbc.co.uk/food/recipes/chicken_and_aubergine_25245,Chicken and aubergine massaman curry,Chicken and aubergine massaman curry,chicken stock,bbc
215,https://www.bbc.co.uk/food/recipes/chicken_and_aubergine_25245,Chicken and aubergine massaman curry,Chicken and aubergine massaman curry,red onion,bbc
215,https://www.bbc.co.uk/food/recipes/chicken_and_aubergine_25245,Chicken and aubergine massaman curry,Chicken and aubergine massaman curry,curry paste,bbc
215,https://www.bbc.co.uk/food/recipes/chicken_and_aubergine_25245,Chicken and aubergine massaman curry,Chicken and aubergine massaman curry,cinnamon,bbc
215,https://www.bbc.co.uk/food/recipes/chicken_and_aubergine_25245,Chicken and aubergine massaman curry,Chicken and aubergine massaman curry,chicken breasts,bbc
215,https://www.bbc.co.uk/food/recipes/chicken_and_aubergine_25245,Chicken and aubergine massaman curry,Chicken and aubergine massaman curry,green beans,bbc
215,https://www.bbc.co.uk/food/recipes/chicken_and_aubergine_25245,Chicken and aubergine massaman curry,Chicken and aubergine massaman curry,aubergine,bbc
215,https://www.bbc.co.uk/food/recipes/chicken_and_aubergine_25245,Chicken and aubergine massaman curry,Chicken and aubergine massaman curry,cashew,bbc
215,https://www.bbc.co.uk/food/recipes/chicken_and_aubergine_25245,Chicken and aubergine massaman curry,Chicken and aubergine massaman curry,chilli,bbc
215,https://www.bbc.co.uk/food/recipes/chicken_and_aubergine_25245,Chicken and aubergine massaman curry,Chicken and aubergine massaman curry,spring onion,bbc
215,https://www.bbc.co.uk/food/recipes/chicken_and_aubergine_25245,Chicken and aubergine massaman curry,Chicken and aubergine massaman curry,limes,bbc
216,https://www.bbc.co.uk/food/recipes/creamychickenkorma_67790,Creamy chicken korma,Creamy chicken korma,vegetable oil,bbc
216,https://www.bbc.co.uk/food/recipes/creamychickenkorma_67790,Creamy chicken korma,Creamy chicken korma,onion,bbc
216,https://www.bbc.co.uk/food/recipes/creamychickenkorma_67790,Creamy chicken korma,Creamy chicken korma,cloves,bbc
216,https://www.bbc.co.uk/food/recipes/creamychickenkorma_67790,Creamy chicken korma,Creamy chicken korma,cardamom,bbc
216,https://www.bbc.co.uk/food/recipes/creamychickenkorma_67790,Creamy chicken korma,Creamy chicken korma,chicken breasts,bbc
216,https://www.bbc.co.uk/food/recipes/creamychickenkorma_67790,Creamy chicken korma,Creamy chicken korma,garlic,bbc
216,https://www.bbc.co.uk/food/recipes/creamychickenkorma_67790,Creamy chicken korma,Creamy chicken korma,ginger,bbc
216,https://www.bbc.co.uk/food/recipes/creamychickenkorma_67790,Creamy chicken korma,Creamy chicken korma,allspice,bbc
216,https://www.bbc.co.uk/food/recipes/creamychickenkorma_67790,Creamy chicken korma,Creamy chicken korma,cumin,bbc
216,https://www.bbc.co.uk/food/recipes/creamychickenkorma_67790,Creamy chicken korma,Creamy chicken korma,turmeric,bbc
216,https://www.bbc.co.uk/food/recipes/creamychickenkorma_67790,Creamy chicken korma,Creamy chicken korma,chilli powder,bbc
216,https://www.bbc.co.uk/food/recipes/creamychickenkorma_67790,Creamy chicken korma,Creamy chicken korma,tomato purée,bbc
216,https://www.bbc.co.uk/food/recipes/creamychickenkorma_67790,Creamy chicken korma,Creamy chicken korma,ground almonds,bbc
216,https://www.bbc.co.uk/food/recipes/creamychickenkorma_67790,Creamy chicken korma,Creamy chicken korma,chicken stock,bbc
216,https://www.bbc.co.uk/food/recipes/creamychickenkorma_67790,Creamy chicken korma,Creamy chicken korma,whipping cream,bbc
216,https://www.bbc.co.uk/food/recipes/creamychickenkorma_67790,Creamy chicken korma,Creamy chicken korma,black pepper,bbc
216,https://www.bbc.co.uk/food/recipes/creamychickenkorma_67790,Creamy chicken korma,Creamy chicken korma,flaked almonds,bbc
"217,https://www.bbc.co.uk/food/recipes/chickpea_spinach_and_egg_50755,""Chickpea, spinach and egg curry"",""Chickpea, spinach and egg curry"",eggs,bbc"
"217,https://www.bbc.co.uk/food/recipes/chickpea_spinach_and_egg_50755,""Chickpea, spinach and egg curry"",""Chickpea, spinach and egg curry"",olive oil,bbc"
"217,https://www.bbc.co.uk/food/recipes/chickpea_spinach_and_egg_50755,""Chickpea, spinach and egg curry"",""Chickpea, spinach and egg curry"",cumin,bbc"
"217,https://www.bbc.co.uk/food/recipes/chickpea_spinach_and_egg_50755,""Chickpea, spinach and egg curry"",""Chickpea, spinach and egg curry"",mustard seeds,bbc"
"217,https://www.bbc.co.uk/food/recipes/chickpea_spinach_and_egg_50755,""Chickpea, spinach and egg curry"",""Chickpea, spinach and egg curry"",curry powder,bbc"
"217,https://www.bbc.co.uk/food/recipes/chickpea_spinach_and_egg_50755,""Chickpea, spinach and egg curry"",""Chickpea, spinach and egg curry"",garlic,bbc"
"217,https://www.bbc.co.uk/food/recipes/chickpea_spinach_and_egg_50755,""Chickpea, spinach and egg curry"",""Chickpea, spinach and egg curry"",ground ginger,bbc"
"217,https://www.bbc.co.uk/food/recipes/chickpea_spinach_and_egg_50755,""Chickpea, spinach and egg curry"",""Chickpea, spinach and egg curry"",chopped tomatoes,bbc"
"217,https://www.bbc.co.uk/food/recipes/chickpea_spinach_and_egg_50755,""Chickpea, spinach and egg curry"",""Chickpea, spinach and egg curry"",chickpeas,bbc"
"217,https://www.bbc.co.uk/food/recipes/chickpea_spinach_and_egg_50755,""Chickpea, spinach and egg curry"",""Chickpea, spinach and egg curry"",lemon juice,bbc"
"217,https://www.bbc.co.uk/food/recipes/chickpea_spinach_and_egg_50755,""Chickpea, spinach and egg curry"",""Chickpea, spinach and egg curry"",spinach,bbc"
"217,https://www.bbc.co.uk/food/recipes/chickpea_spinach_and_egg_50755,""Chickpea, spinach and egg curry"",""Chickpea, spinach and egg curry"",black pepper,bbc"
"217,https://www.bbc.co.uk/food/recipes/chickpea_spinach_and_egg_50755,""Chickpea, spinach and egg curry"",""Chickpea, spinach and egg curry"",coriander,bbc"
218,https://www.bbc.co.uk/food/recipes/lamb_dhansak_79850,Lamb dhansak,Lamb dhansak,sunflower oil,bbc
218,https://www.bbc.co.uk/food/recipes/lamb_dhansak_79850,Lamb dhansak,Lamb dhansak,lamb shoulder,bbc
218,https://www.bbc.co.uk/food/recipes/lamb_dhansak_79850,Lamb dhansak,Lamb dhansak,onions,bbc
218,https://www.bbc.co.uk/food/recipes/lamb_dhansak_79850,Lamb dhansak,Lamb dhansak,ginger,bbc
218,https://www.bbc.co.uk/food/recipes/lamb_dhansak_79850,Lamb dhansak,Lamb dhansak,garlic,bbc
218,https://www.bbc.co.uk/food/recipes/lamb_dhansak_79850,Lamb dhansak,Lamb dhansak,chillies,bbc
218,https://www.bbc.co.uk/food/recipes/lamb_dhansak_79850,Lamb dhansak,Lamb dhansak,cardamom,bbc
218,https://www.bbc.co.uk/food/recipes/lamb_dhansak_79850,Lamb dhansak,Lamb dhansak,cumin,bbc
218,https://www.bbc.co.uk/food/recipes/lamb_dhansak_79850,Lamb dhansak,Lamb dhansak,coriander,bbc
218,https://www.bbc.co.uk/food/recipes/lamb_dhansak_79850,Lamb dhansak,Lamb dhansak,turmeric,bbc
218,https://www.bbc.co.uk/food/recipes/lamb_dhansak_79850,Lamb dhansak,Lamb dhansak,chopped tomatoes,bbc
218,https://www.bbc.co.uk/food/recipes/lamb_dhansak_79850,Lamb dhansak,Lamb dhansak,beef stock,bbc
218,https://www.bbc.co.uk/food/recipes/lamb_dhansak_79850,Lamb dhansak,Lamb dhansak,red lentils,bbc
218,https://www.bbc.co.uk/food/recipes/lamb_dhansak_79850,Lamb dhansak,Lamb dhansak,honey,bbc
218,https://www.bbc.co.uk/food/recipes/lamb_dhansak_79850,Lamb dhansak,Lamb dhansak,rice,bbc
219,https://www.bbc.co.uk/food/recipes/goan_fish_curry_79255,Goan fish curry,Goan fish curry,sea bream,bbc
219,https://www.bbc.co.uk/food/recipes/goan_fish_curry_79255,Goan fish curry,Goan fish curry,turmeric,bbc
219,https://www.bbc.co.uk/food/recipes/goan_fish_curry_79255,Goan fish curry,Goan fish curry,salt,bbc
219,https://www.bbc.co.uk/food/recipes/goan_fish_curry_79255,Goan fish curry,Goan fish curry,coconut,bbc
219,https://www.bbc.co.uk/food/recipes/goan_fish_curry_79255,Goan fish curry,Goan fish curry,turmeric,bbc
219,https://www.bbc.co.uk/food/recipes/goan_fish_curry_79255,Goan fish curry,Goan fish curry,ginger,bbc
219,https://www.bbc.co.uk/food/recipes/goan_fish_curry_79255,Goan fish curry,Goan fish curry,chilli powder,bbc
219,https://www.bbc.co.uk/food/recipes/goan_fish_curry_79255,Goan fish curry,Goan fish curry,chillies,bbc
219,https://www.bbc.co.uk/food/recipes/goan_fish_curry_79255,Goan fish curry,Goan fish curry,vegetable oil,bbc
219,https://www.bbc.co.uk/food/recipes/goan_fish_curry_79255,Goan fish curry,Goan fish curry,onion,bbc
219,https://www.bbc.co.uk/food/recipes/goan_fish_curry_79255,Goan fish curry,Goan fish curry,onion,bbc
219,https://www.bbc.co.uk/food/recipes/goan_fish_curry_79255,Goan fish curry,Goan fish curry,sugar,bbc
219,https://www.bbc.co.uk/food/recipes/goan_fish_curry_79255,Goan fish curry,Goan fish curry,coconut milk,bbc
219,https://www.bbc.co.uk/food/recipes/goan_fish_curry_79255,Goan fish curry,Goan fish curry,tamarind,bbc
219,https://www.bbc.co.uk/food/recipes/goan_fish_curry_79255,Goan fish curry,Goan fish curry,black pepper,bbc
219,https://www.bbc.co.uk/food/recipes/goan_fish_curry_79255,Goan fish curry,Goan fish curry,fresh coriander,bbc
220,https://www.bbc.co.uk/food/recipes/butternut_and_sweet_04563,Butternut squash and sweet potato curry,Butternut squash and sweet potato curry,red onion,bbc
220,https://www.bbc.co.uk/food/recipes/butternut_and_sweet_04563,Butternut squash and sweet potato curry,Butternut squash and sweet potato curry,chillies,bbc
220,https://www.bbc.co.uk/food/recipes/butternut_and_sweet_04563,Butternut squash and sweet potato curry,Butternut squash and sweet potato curry,ginger,bbc
220,https://www.bbc.co.uk/food/recipes/butternut_and_sweet_04563,Butternut squash and sweet potato curry,Butternut squash and sweet potato curry,garlic,bbc
220,https://www.bbc.co.uk/food/recipes/butternut_and_sweet_04563,Butternut squash and sweet potato curry,Butternut squash and sweet potato curry,turmeric,bbc
220,https://www.bbc.co.uk/food/recipes/butternut_and_sweet_04563,Butternut squash and sweet potato curry,Butternut squash and sweet potato curry,turmeric,bbc
220,https://www.bbc.co.uk/food/recipes/butternut_and_sweet_04563,Butternut squash and sweet potato curry,Butternut squash and sweet potato curry,coriander,bbc
220,https://www.bbc.co.uk/food/recipes/butternut_and_sweet_04563,Butternut squash and sweet potato curry,Butternut squash and sweet potato curry,cinnamon,bbc
220,https://www.bbc.co.uk/food/recipes/butternut_and_sweet_04563,Butternut squash and sweet potato curry,Butternut squash and sweet potato curry,sea salt,bbc
220,https://www.bbc.co.uk/food/recipes/butternut_and_sweet_04563,Butternut squash and sweet potato curry,Butternut squash and sweet potato curry,vegetable oil,bbc
220,https://www.bbc.co.uk/food/recipes/butternut_and_sweet_04563,Butternut squash and sweet potato curry,Butternut squash and sweet potato curry,coconut milk,bbc
220,https://www.bbc.co.uk/food/recipes/butternut_and_sweet_04563,Butternut squash and sweet potato curry,Butternut squash and sweet potato curry,vegetable stock,bbc
220,https://www.bbc.co.uk/food/recipes/butternut_and_sweet_04563,Butternut squash and sweet potato curry,Butternut squash and sweet potato curry,chopped tomatoes,bbc
220,https://www.bbc.co.uk/food/recipes/butternut_and_sweet_04563,Butternut squash and sweet potato curry,Butternut squash and sweet potato curry,sweet potatoes,bbc
220,https://www.bbc.co.uk/food/recipes/butternut_and_sweet_04563,Butternut squash and sweet potato curry,Butternut squash and sweet potato curry,butternut squash,bbc
220,https://www.bbc.co.uk/food/recipes/butternut_and_sweet_04563,Butternut squash and sweet potato curry,Butternut squash and sweet potato curry,rice,bbc
220,https://www.bbc.co.uk/food/recipes/butternut_and_sweet_04563,Butternut squash and sweet potato curry,Butternut squash and sweet potato curry,coriander,bbc
220,https://www.bbc.co.uk/food/recipes/butternut_and_sweet_04563,Butternut squash and sweet potato curry,Butternut squash and sweet potato curry,limes,bbc
221,https://www.bbc.co.uk/food/recipes/lamb_and_lentil_curry_83678,Lamb and lentil curry,Lamb and lentil curry,sunflower oil,bbc
221,https://www.bbc.co.uk/food/recipes/lamb_and_lentil_curry_83678,Lamb and lentil curry,Lamb and lentil curry,lamb neck,bbc
221,https://www.bbc.co.uk/food/recipes/lamb_and_lentil_curry_83678,Lamb and lentil curry,Lamb and lentil curry,onions,bbc
221,https://www.bbc.co.uk/food/recipes/lamb_and_lentil_curry_83678,Lamb and lentil curry,Lamb and lentil curry,garlic,bbc
221,https://www.bbc.co.uk/food/recipes/lamb_and_lentil_curry_83678,Lamb and lentil curry,Lamb and lentil curry,curry paste,bbc
221,https://www.bbc.co.uk/food/recipes/lamb_and_lentil_curry_83678,Lamb and lentil curry,Lamb and lentil curry,chopped tomatoes,bbc
221,https://www.bbc.co.uk/food/recipes/lamb_and_lentil_curry_83678,Lamb and lentil curry,Lamb and lentil curry,red lentils,bbc
221,https://www.bbc.co.uk/food/recipes/lamb_and_lentil_curry_83678,Lamb and lentil curry,Lamb and lentil curry,salt,bbc
221,https://www.bbc.co.uk/food/recipes/lamb_and_lentil_curry_83678,Lamb and lentil curry,Lamb and lentil curry,curly kale,bbc
221,https://www.bbc.co.uk/food/recipes/lamb_and_lentil_curry_83678,Lamb and lentil curry,Lamb and lentil curry,black pepper,bbc
221,https://www.bbc.co.uk/food/recipes/lamb_and_lentil_curry_83678,Lamb and lentil curry,Lamb and lentil curry,naan bread,bbc
222,https://www.bbc.co.uk/food/recipes/chicken_katsu_curry_48890,Chicken katsu curry,Chicken katsu curry,onion,bbc
222,https://www.bbc.co.uk/food/recipes/chicken_katsu_curry_48890,Chicken katsu curry,Chicken katsu curry,carrot,bbc
222,https://www.bbc.co.uk/food/recipes/chicken_katsu_curry_48890,Chicken katsu curry,Chicken katsu curry,sunflower oil,bbc
222,https://www.bbc.co.uk/food/recipes/chicken_katsu_curry_48890,Chicken katsu curry,Chicken katsu curry,garlic,bbc
222,https://www.bbc.co.uk/food/recipes/chicken_katsu_curry_48890,Chicken katsu curry,Chicken katsu curry,ginger,bbc
222,https://www.bbc.co.uk/food/recipes/chicken_katsu_curry_48890,Chicken katsu curry,Chicken katsu curry,curry powder,bbc
222,https://www.bbc.co.uk/food/recipes/chicken_katsu_curry_48890,Chicken katsu curry,Chicken katsu curry,plain flour,bbc
222,https://www.bbc.co.uk/food/recipes/chicken_katsu_curry_48890,Chicken katsu curry,Chicken katsu curry,chicken stock,bbc
222,https://www.bbc.co.uk/food/recipes/chicken_katsu_curry_48890,Chicken katsu curry,Chicken katsu curry,soy sauce,bbc
222,https://www.bbc.co.uk/food/recipes/chicken_katsu_curry_48890,Chicken katsu curry,Chicken katsu curry,black pepper,bbc
222,https://www.bbc.co.uk/food/recipes/chicken_katsu_curry_48890,Chicken katsu curry,Chicken katsu curry,chicken breasts,bbc
